SMILES,Rg
*C1=CC=C2C3=CC=C(C4=CC(OCC5=CC=CC=C5)=C(*)C=C4OCC4=CC=CC=C4)C=C3C(CCCCCC)(CCCCCC)C2=C1,21.32352082
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,22.21547246
S(c1ccc(cc1)O*)(=O)(=O)c1ccc(cc1)Oc1ccc(-c2ccc(cc2)*)cc1,22.21547246
c1c(ccc(S(c2ccc(cc2)Oc2ccc(cc2)-c2ccc(*)cc2)(=O)=O)c1)O*,22.21547246
O(c1ccc(cc1)S(=O)(=O)c1ccc(Oc2ccc(-c3ccc(*)cc3)cc2)cc1)*,22.21547246
O=S(=O)(c1ccc(cc1)Oc1ccc(-c2ccc(cc2)*)cc1)c1ccc(O*)cc1,22.21547246
c1(ccc(-c2ccc(cc2)Oc2ccc(cc2)S(=O)(c2ccc(cc2)O*)=O)cc1)*,22.21547246
O(c1ccc(S(=O)(c2ccc(cc2)O*)=O)cc1)c1ccc(cc1)-c1ccc(cc1)*,22.21547246
O=S(=O)(c1ccc(cc1)O*)c1ccc(cc1)Oc1ccc(cc1)-c1ccc(cc1)*,22.21547246
c1cc(S(=O)(=O)c2ccc(cc2)O*)ccc1Oc1ccc(cc1)-c1ccc(cc1)*,22.21547246
c1(ccc(O*)cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(-c2ccc(*)cc2)cc1,22.21547246
c1cc(ccc1S(=O)(=O)c1ccc(cc1)O*)Oc1ccc(cc1)-c1ccc(cc1)*,22.21547246
*OC1=CC=C(S(=O)(=O)C2=CC=C(OC3=CC=C(C4=CC=C(*)C=C4)C=C3)C=C2)C=C1,22.21547246
*CC(*)c1ccc(C)cc1C,12.1318108
*C(c1c(cc(cc1)C)C)C*,12.1318108
c1cc(C(*)C*)c(C)cc1C,12.1318108
c1c(C(*)C*)c(C)cc(c1)C,12.1318108
C(*)(C*)c1ccc(C)cc1C,12.1318108
c1(C)c(C(*)C*)ccc(C)c1,12.1318108
Cc1ccc(c(C)c1)C(*)C*,12.1318108
Cc1cc(C)ccc1C(C*)*,12.1318108
*C(C*)c1c(cc(cc1)C)C,12.1318108
c1(cc(C)c(cc1)C(*)C*)C,12.1318108
C(*)(c1ccc(cc1C)C)C*,12.1318108
*CC(*)C1=CC=C(C)C=C1C,12.1318108
*c1ccc(-c2ccc(C3(*)CCCCC3)cc2)cc1,16.14335044
c1(ccc(*)cc1)-c1ccc(cc1)C1(*)CCCCC1,16.14335044
C1C(c2ccc(-c3ccc(cc3)*)cc2)(CCCC1)*,16.14335044
c1(ccc(cc1)-c1ccc(C2(*)CCCCC2)cc1)*,16.14335044
C1CCCC(C1)(c1ccc(cc1)-c1ccc(cc1)*)*,16.14335044
c1c(-c2ccc(cc2)*)ccc(c1)C1(*)CCCCC1,16.14335044
C1CCCC(c2ccc(cc2)-c2ccc(*)cc2)(*)C1,16.14335044
c1cc(ccc1-c1ccc(*)cc1)C1(*)CCCCC1,16.14335044
C1CCCCC1(c1ccc(-c2ccc(*)cc2)cc1)*,16.14335044
C1CCCCC1(c1ccc(-c2ccc(cc2)*)cc1)*,16.14335044
*c1ccc(-c2ccc(cc2)C2(CCCCC2)*)cc1,16.14335044
*C1=CC=C(C2=CC=C(C3(*)CCCCC3)C=C2)C=C1,16.14335044
*CC(*)C(=O)Oc1ccc(C)cc1,13.5752804
c1c(ccc(c1)C)OC(C(C*)*)=O,13.5752804
C(*)(C(Oc1ccc(cc1)C)=O)C*,13.5752804
c1(OC(C(*)C*)=O)ccc(C)cc1,13.5752804
c1(ccc(OC(C(C*)*)=O)cc1)C,13.5752804
c1cc(OC(=O)C(C*)*)ccc1C,13.5752804
*CC(C(Oc1ccc(C)cc1)=O)*,13.5752804
*C(C*)C(Oc1ccc(cc1)C)=O,13.5752804
c1cc(OC(C(*)C*)=O)ccc1C,13.5752804
c1(C)ccc(cc1)OC(=O)C(C*)*,13.5752804
*CC(*)C(=O)OC1=CC=C(C)C=C1,13.5752804
*c1cc(CCCCCCCCCCCC)c(*)cc1CCCCCCCCCCCC,11.74161872
c1(CCCCCCCCCCCC)c(*)cc(CCCCCCCCCCCC)c(c1)*,11.74161872
C(CCCCCCCCCC)Cc1cc(*)c(cc1*)CCCCCCCCCCCC,11.74161872
C(CCCCCc1c(cc(c(c1)*)CCCCCCCCCCCC)*)CCCCCC,11.74161872
C(CCCCc1cc(*)c(CCCCCCCCCCCC)cc1*)CCCCCCC,11.74161872
*c1c(cc(*)c(CCCCCCCCCCCC)c1)CCCCCCCCCCCC,11.74161872
C(CCCCCCCc1c(cc(c(*)c1)CCCCCCCCCCCC)*)CCCC,11.74161872
CCCCCCCCCCCCc1c(cc(c(*)c1)CCCCCCCCCCCC)*,11.74161872
CCCCCCCCCCCCc1cc(*)c(cc1*)CCCCCCCCCCCC,11.74161872
c1c(c(cc(c1*)CCCCCCCCCCCC)*)CCCCCCCCCCCC,11.74161872
C(CCCCCCCc1cc(c(CCCCCCCCCCCC)cc1*)*)CCCC,11.74161872
*C1=CC(CCCCCCCCCCCC)=C(*)C=C1CCCCCCCCCCCC,11.74161872
*CCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O*,25.68405963
C(CCCCCCCCCCCCCCC(O*)=O)CCCCCCCCCCCCCCCCCCCC(=O)OCCCC*,25.68405963
C(CCCCCCCC(=O)OCCCC*)CCCCCCCCCCCCCCCCCCCCCCCCCCC(O*)=O,25.68405963
C(CCCC(O*)=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(OCCCC*)=O,25.68405963
C(OCCCC*)(CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(O*)=O)=O,25.68405963
C(CCCCCCCCCCCCC(=O)OCCCC*)CCCCCCCCCCCCCCCCCCCCCC(O*)=O,25.68405963
C(CCC*)OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(O*)=O,25.68405963
C(CCCCCCCCCCCCCCCCCC(O*)=O)CCCCCCCCCCCCCCCCC(=O)OCCCC*,25.68405963
C(CCCCCC(O*)=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCCC*,25.68405963
C(CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(OCCCC*)=O)(O*)=O,25.68405963
*CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,19.75537697
C(C(=O)NCCCCCOCCCCCNC(=O)CCCCO*)CCCCCCCCC*,19.75537697
C(CCCCCCCCC(NCCCCCOCCCCCNC(=O)CCCCO*)=O)C*,19.75537697
C(CCOCCCCCNC(CCCCO*)=O)CCNC(=O)CCCCCCCCCC*,19.75537697
C(CNC(CCCCCCCCCC*)=O)CCCOCCCCCNC(=O)CCCCO*,19.75537697
C(CCCCO*)(NCCCCCOCCCCCNC(CCCCCCCCCC*)=O)=O,19.75537697
O=C(NCCCCCOCCCCCNC(CCCCCCCCCC*)=O)CCCCO*,19.75537697
C(CCCCC(NCCCCCOCCCCCNC(=O)CCCCO*)=O)CCCCC*,19.75537697
C(CC(NCCCCCOCCCCCNC(=O)CCCCCCCCCC*)=O)CCO*,19.75537697
C(COCCCCCNC(=O)CCCCCCCCCC*)CCCNC(CCCCO*)=O,19.75537697
*CCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,24.48690078
C(CCCCCCCC*)CCNC(CCCCCCCCCCCCCCCCCCC(N*)=O)=O,24.48690078
C(CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(N*)=O)CCC*,24.48690078
C(CCCCCCCCCCCC(N*)=O)CCCCCCC(NCCCCCCCCCCC*)=O,24.48690078
C(CCCCCCCCCCCCCCCCCCC(N*)=O)(=O)NCCCCCCCCCCC*,24.48690078
C(CC(N*)=O)CCCCCCCCCCCCCCCCC(NCCCCCCCCCCC*)=O,24.48690078
C(CCCCC(NCCCCCCCCCCC*)=O)CCCCCCCCCCCCCC(N*)=O,24.48690078
C(CNC(CCCCCCCCCCCCCCCCCCC(N*)=O)=O)CCCCCCCCC*,24.48690078
C(CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*)CCC*,24.48690078
C(CCCC(NCCCCCCCCCCC*)=O)CCCCCCCCCCCCCCC(N*)=O,24.48690078
*CC(*)C(=O)Oc1ccccc1C,12.7374634
c1(OC(C(C*)*)=O)c(cccc1)C,12.7374634
c1cc(OC(C(*)C*)=O)c(C)cc1,12.7374634
Cc1ccccc1OC(C(C*)*)=O,12.7374634
c1cccc(c1C)OC(=O)C(*)C*,12.7374634
c1(C)ccccc1OC(C(C*)*)=O,12.7374634
C(=O)(C(C*)*)Oc1ccccc1C,12.7374634
C(C(C(Oc1c(cccc1)C)=O)*)*,12.7374634
O(c1ccccc1C)C(C(C*)*)=O,12.7374634
*CC(*)C(=O)Oc1c(cccc1)C,12.7374634
c1(C)ccccc1OC(C(*)C*)=O,12.7374634
*CC(*)C(=O)OC1=CC=CC=C1C,12.7374634
*c1nc2cc3sc(-c4cc(OCCCCCCCCCCCC)c(*)cc4OCCCCCCCCCCCC)nc3cc2s1,22.57173018
c12nc(sc2cc2nc(sc2c1)-c1c(cc(*)c(OCCCCCCCCCCCC)c1)OCCCCCCCCCCCC)*,22.57173018
c1c2nc(sc2cc2nc(sc21)*)-c1cc(OCCCCCCCCCCCC)c(cc1OCCCCCCCCCCCC)*,22.57173018
CCCCCCCCCCCCOc1c(-c2sc3c(n2)cc2sc(*)nc2c3)cc(c(c1)*)OCCCCCCCCCCCC,22.57173018
c1(sc2c(n1)cc1c(nc(s1)*)c2)-c1cc(OCCCCCCCCCCCC)c(cc1OCCCCCCCCCCCC)*,22.57173018
*c1sc2cc3c(sc(n3)-c3c(cc(*)c(c3)OCCCCCCCCCCCC)OCCCCCCCCCCCC)cc2n1,22.57173018
C(CCCCCCCC)CCCOc1cc(c(cc1*)OCCCCCCCCCCCC)-c1nc2c(cc3nc(sc3c2)*)s1,22.57173018
C(CCC)CCCCCCCCOc1cc(c(OCCCCCCCCCCCC)cc1*)-c1nc2cc3c(nc(s3)*)cc2s1,22.57173018
O(c1c(*)cc(c(-c2sc3c(n2)cc2c(c3)nc(*)s2)c1)OCCCCCCCCCCCC)CCCCCCCCCCCC,22.57173018
CCCCCCCCCCCCOc1c(*)cc(OCCCCCCCCCCCC)c(c1)-c1sc2c(n1)cc1c(c2)nc(*)s1,22.57173018
c12cc3c(cc1nc(*)s2)sc(-c1cc(OCCCCCCCCCCCC)c(cc1OCCCCCCCCCCCC)*)n3,22.57173018
*C1=NC2=CC3=C(C=C2S1)N=C(C1=CC(OCCCCCCCCCCCC)=C(*)C=C1OCCCCCCCCCCCC)S3,22.57173018
*C1CC2CC1C(*)C2CCCCCCCCCC,14.39063477
*C1CC2CC1C(C2CCCCCCCCCC)*,14.39063477
C(CCCCC)CCCCC1C2CC(C(C1*)C2)*,14.39063477
C(CCCCC)CCCCC1C(*)C2CC1CC2*,14.39063477
C(CCCCC)CCCCC1C(*)C2C(CC1C2)*,14.39063477
C1C2CC(C1*)C(C2CCCCCCCCCC)*,14.39063477
CCCCCCCCCCC1C(C2CC1CC2*)*,14.39063477
C(CCCC1C(C2CC1CC2*)*)CCCCCC,14.39063477
C(C1C2CC(*)C(C1*)C2)CCCCCCCCC,14.39063477
C1(CCCCCCCCCC)C(C2C(*)CC1C2)*,14.39063477
C(CCCCCCC1C2CC(C(C1*)C2)*)CCC,14.39063477
*CC(*)OCC,15.66973123
O(C(C*)*)CC,15.66973123
*C(OCC)C*,15.66973123
C(*)(C*)OCC,15.66973123
C(C)OC(*)C*,15.66973123
*C(C*)OCC,15.66973123
O(C(*)C*)CC,15.66973123
C(C*)(OCC)*,15.66973123
CCOC(*)C*,15.66973123
*CCCCCCCCCCNC(=O)CC/C=C/CCC(=O)N*,18.83632464
N(C(=O)CC/C=C/CCC(NCCCCCCCCCC*)=O)*,18.83632464
C(CCCCCC*)CCCNC(CC/C=C/CCC(N*)=O)=O,18.83632464
C(C*)CCCCCCCCNC(CC/C=C/CCC(N*)=O)=O,18.83632464
C(CNC(=O)CC/C=C/CCC(=O)N*)CCCCCCCC*,18.83632464
N(C(CC/C=C/CCC(=O)N*)=O)CCCCCCCCCC*,18.83632464
C(CCC*)CCCCCCNC(CC/C=C/CCC(=O)N*)=O,18.83632464
C(=O)(CC/C=C/CCC(N*)=O)NCCCCCCCCCC*,18.83632464
O=C(NCCCCCCCCCC*)CC/C=C/CCC(=O)N*,18.83632464
C(CCCC*)CCCCCNC(CC/C=C/CCC(=O)N*)=O,18.83632464
C(CCNC(CC/C=C/CCC(N*)=O)=O)CCCCCCC*,18.83632464
*CCCCCCCCCCNC(=O)CCC=CCCC(=O)N*,18.83632464
*/C=C/C(C(=O)OC(C)C)C(*)C(=O)OC(C)C,13.10146733
O=C(OC(C)C)C(*)C(/C=C/*)C(=O)OC(C)C,13.10146733
C(=O)(C(C(*)C(=O)OC(C)C)/C=C/*)OC(C)C,13.10146733
O(C(=O)C(*)C(/C=C/*)C(=O)OC(C)C)C(C)C,13.10146733
C(OC(C)C)(C(C(*)C(=O)OC(C)C)/C=C/*)=O,13.10146733
O(C(C)C)C(=O)C(C(C(OC(C)C)=O)/C=C/*)*,13.10146733
CC(C)OC(C(C(*)C(OC(C)C)=O)/C=C/*)=O,13.10146733
C(C(=O)OC(C)C)(/C=C/*)C(*)C(OC(C)C)=O,13.10146733
O=C(C(C(*)C(OC(C)C)=O)/C=C/*)OC(C)C,13.10146733
C(OC(C(C(C(OC(C)C)=O)/C=C/*)*)=O)(C)C,13.10146733
C(\C(C(OC(C)C)=O)C(C(=O)OC(C)C)*)=C/*,13.10146733
*C=CC(C(=O)OC(C)C)C(*)C(=O)OC(C)C,13.10146733
*CC(*)(C(=O)OC)c1ccccc1,13.63274404
c1cccc(C(*)(C*)C(OC)=O)c1,13.63274404
COC(=O)C(c1ccccc1)(*)C*,13.63274404
*CC(C(OC)=O)(c1ccccc1)*,13.63274404
C(=O)(OC)C(c1ccccc1)(C*)*,13.63274404
c1ccccc1C(*)(C*)C(=O)OC,13.63274404
O(C)C(C(*)(C*)c1ccccc1)=O,13.63274404
c1cccc(C(C(OC)=O)(*)C*)c1,13.63274404
c1cccc(c1)C(C(=O)OC)(*)C*,13.63274404
C(C(c1ccccc1)(*)C(OC)=O)*,13.63274404
C(=O)(C(C*)(c1ccccc1)*)OC,13.63274404
*CC(*)(C(=O)OC)C1=CC=CC=C1,13.63274404
*CC(*)(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,13.23674474
O(C(=O)C(*)(C)C*)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,13.23674474
C(C(*)(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)*,13.23674474
FC(C(C(F)(F)F)(C(F)(F)F)OC(C(*)(C*)C)=O)(F)F,13.23674474
FC(F)(C(C(F)(F)F)(C(F)(F)F)OC(=O)C(C)(C*)*)F,13.23674474
O=C(OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(C)(*)C*,13.23674474
FC(F)(C(C(F)(F)F)(OC(=O)C(C*)(C)*)C(F)(F)F)F,13.23674474
FC(F)(C(OC(=O)C(C)(*)C*)(C(F)(F)F)C(F)(F)F)F,13.23674474
C(C(C(F)(F)F)(OC(=O)C(C)(*)C*)C(F)(F)F)(F)(F)F,13.23674474
FC(F)(F)C(OC(C(C*)(C)*)=O)(C(F)(F)F)C(F)(F)F,13.23674474
FC(C(OC(=O)C(C)(C*)*)(C(F)(F)F)C(F)(F)F)(F)F,13.23674474
*c1cc(O)c(O)cc1*,13.85120498
*c1cc(c(O)cc1*)O,13.85120498
c1(O)c(cc(*)c(*)c1)O,13.85120498
*c1c(*)cc(O)c(c1)O,13.85120498
c1(c(O)cc(*)c(c1)*)O,13.85120498
c1c(c(O)cc(*)c1*)O,13.85120498
c1(c(cc(*)c(c1)*)O)O,13.85120498
c1(*)c(*)cc(O)c(O)c1,13.85120498
c1(cc(c(cc1O)*)*)O,13.85120498
Oc1c(O)cc(*)c(c1)*,13.85120498
c1c(*)c(*)cc(c1O)O,13.85120498
*C1=CC(O)=C(O)C=C1*,13.85120498
*/C=C/C(C)(C)C(*)(C)C,15.50648001
CC(C(*)(C)C)(/C=C/*)C,15.50648001
*C(C)(C)C(/C=C/*)(C)C,15.50648001
C(=C/*)\C(C)(C(C)(C)*)C,15.50648001
C(C)(C)(C(/C=C/*)(C)C)*,15.50648001
CC(*)(C)C(/C=C/*)(C)C,15.50648001
C(\C(C(*)(C)C)(C)C)=C/*,15.50648001
CC(/C=C/*)(C)C(C)(*)C,15.50648001
C(=C/C(C)(C(*)(C)C)C)\*,15.50648001
CC(C(*)(C)C)(C)/C=C/*,15.50648001
*C=CC(C)(C)C(*)(C)C,15.50648001
*CCCCCCCCCCCNC(=O)CCCCC(=O)N*,21.59948372
C(CCC*)CCCCCCCNC(CCCCC(=O)N*)=O,21.59948372
C(CCC(N*)=O)CC(=O)NCCCCCCCCCCC*,21.59948372
C(CC(=O)N*)CCC(NCCCCCCCCCCC*)=O,21.59948372
C(CNC(=O)CCCCC(=O)N*)CCCCCCCCC*,21.59948372
C(NC(CCCCC(=O)N*)=O)CCCCCCCCCC*,21.59948372
N(C(CCCCC(NCCCCCCCCCCC*)=O)=O)*,21.59948372
O=C(N*)CCCCC(=O)NCCCCCCCCCCC*,21.59948372
C(NC(=O)CCCCC(=O)N*)CCCCCCCCCC*,21.59948372
C(CCCCCCNC(=O)CCCCC(=O)N*)CCCC*,21.59948372
C(CCCCCCC*)CCCNC(=O)CCCCC(=O)N*,21.59948372
*Sc1ccc(*)cc1,21.1652389
*c1ccc(S*)cc1,21.1652389
c1c(S*)ccc(c1)*,21.1652389
c1c(S*)ccc(*)c1,21.1652389
c1cc(ccc1S*)*,21.1652389
c1cc(S*)ccc1*,21.1652389
S(*)c1ccc(cc1)*,21.1652389
c1cc(*)ccc1S*,21.1652389
*SC1=CC=C(*)C=C1,21.1652389
*CC(*)c1ccccn1,14.84520894
*CC(*)c1ncccc1,14.84520894
c1cc(ncc1)C(C*)*,14.84520894
n1c(C(C*)*)cccc1,14.84520894
C(*)C(c1ncccc1)*,14.84520894
c1cccnc1C(*)C*,14.84520894
n1ccccc1C(C*)*,14.84520894
c1ccnc(C(C*)*)c1,14.84520894
c1cccc(n1)C(*)C*,14.84520894
*CC(*)C1=CC=CC=N1,14.84520894
*CCCC1CC(=O)N(*)C(=O)C1,17.92550338
C(C*)CC1CC(N(*)C(=O)C1)=O,17.92550338
O=C1CC(CC(=O)N1*)CCC*,17.92550338
*CCCC1CC(N(*)C(C1)=O)=O,17.92550338
C1C(CCC*)CC(N(*)C1=O)=O,17.92550338
C1C(CC(N(C1=O)*)=O)CCC*,17.92550338
N1(*)C(CC(CC1=O)CCC*)=O,17.92550338
C1(=O)CC(CC(=O)N1*)CCC*,17.92550338
O=C1N(*)C(=O)CC(CCC*)C1,17.92550338
C(CC1CC(=O)N(C(=O)C1)*)C*,17.92550338
C1(CC(CC(N1*)=O)CCC*)=O,17.92550338
*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(F)c(C(F)(F)F)c1,22.21132757
FC(F)(F)c1c(ccc(c1)-c1c(cc(c(*)c1)OCC(CC)CCCC)/C=C/*)F,22.21132757
C(C(CC)COc1c(cc(-c2cc(C(F)(F)F)c(cc2)F)c(/C=C/*)c1)*)CCC,22.21132757
C(CCC(COc1cc(/C=C/*)c(-c2ccc(c(C(F)(F)F)c2)F)cc1*)CC)C,22.21132757
*c1c(cc(c(-c2ccc(F)c(c2)C(F)(F)F)c1)/C=C/*)OCC(CCCC)CC,22.21132757
CCC(CCCC)COc1c(*)cc(-c2ccc(F)c(C(F)(F)F)c2)c(/C=C/*)c1,22.21132757
c1(-c2cc(C(F)(F)F)c(cc2)F)cc(c(OCC(CC)CCCC)cc1/C=C/*)*,22.21132757
C(C)CCC(COc1c(cc(c(c1)/C=C/*)-c1ccc(c(C(F)(F)F)c1)F)*)CC,22.21132757
CCCCC(CC)COc1cc(/C=C/*)c(cc1*)-c1cc(c(cc1)F)C(F)(F)F,22.21132757
FC(F)(c1c(ccc(-c2cc(c(cc2/C=C/*)OCC(CC)CCCC)*)c1)F)F,22.21132757
c1(OCC(CC)CCCC)c(*)cc(c(/C=C/*)c1)-c1cc(c(F)cc1)C(F)(F)F,22.21132757
*/C=C/C1=CC(OCC(CC)CCCC)=C(*)C=C1C1=CC=C(F)C(C(F)(F)F)=C1,22.21132757
*C=Cc1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(F)c(C(F)(F)F)c1,22.21132757
*/C=C/CC*,19.29341066
C(=C/*)\CC*,19.29341066
C(C*)/C=C/*,19.29341066
*CC/C=C/*,19.29341066
*C=CCC*,19.29341066
*CCCCCCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,20.47027569
C(CCCCCC*)CCCCCCCc1ccc(-c2c(-c3ccccc3)c(c(cc2-c2ccccc2)-c2ccc(-c3c(c(c(c(c3)-c3ccccc3)-c3ccc(*)cc3)-c3ccccc3)-c3ccccc3)cc2)-c2ccccc2)cc1,20.47027569
c1c(CCCCCCCCCCCCCC*)ccc(-c2c(-c3ccccc3)c(-c3ccccc3)c(-c3ccc(cc3)-c3cc(c(-c4ccc(cc4)*)c(-c4ccccc4)c3-c3ccccc3)-c3ccccc3)cc2-c2ccccc2)c1,20.47027569
c1c(-c2c(cc(c(c2-c2ccccc2)-c2ccccc2)-c2ccc(cc2)-c2cc(c(-c3ccc(cc3)*)c(c2-c2ccccc2)-c2ccccc2)-c2ccccc2)-c2ccccc2)ccc(CCCCCCCCCCCCCC*)c1,20.47027569
c1ccccc1-c1c(-c2ccccc2)c(c(cc1-c1ccc(-c2cc(c(-c3ccc(cc3)CCCCCCCCCCCCCC*)c(-c3ccccc3)c2-c2ccccc2)-c2ccccc2)cc1)-c1ccccc1)-c1ccc(*)cc1,20.47027569
c1(-c2c(-c3ccc(cc3)CCCCCCCCCCCCCC*)c(c(-c3ccccc3)c(-c3ccc(-c4cc(c(-c5ccc(*)cc5)c(c4-c4ccccc4)-c4ccccc4)-c4ccccc4)cc3)c2)-c2ccccc2)ccccc1,20.47027569
c1cccc(c1)-c1c(-c2ccc(*)cc2)c(-c2ccccc2)c(c(-c2ccc(-c3cc(c(c(c3-c3ccccc3)-c3ccccc3)-c3ccc(CCCCCCCCCCCCCC*)cc3)-c3ccccc3)cc2)c1)-c1ccccc1,20.47027569
c1cc(ccc1)-c1cc(-c2ccc(cc2)-c2cc(c(c(-c3ccccc3)c2-c2ccccc2)-c2ccc(cc2)CCCCCCCCCCCCCC*)-c2ccccc2)c(c(c1-c1ccc(cc1)*)-c1ccccc1)-c1ccccc1,20.47027569
c1ccc(cc1)-c1c(-c2ccc(cc2)-c2cc(-c3ccccc3)c(c(-c3ccccc3)c2-c2ccccc2)-c2ccc(cc2)CCCCCCCCCCCCCC*)cc(c(-c2ccc(cc2)*)c1-c1ccccc1)-c1ccccc1,20.47027569
c1(-c2c(c(c(-c3ccc(cc3)*)c(-c3ccccc3)c2)-c2ccccc2)-c2ccccc2)ccc(cc1)-c1cc(-c2ccccc2)c(c(-c2ccccc2)c1-c1ccccc1)-c1ccc(CCCCCCCCCCCCCC*)cc1,20.47027569
c1c(ccc(c1)-c1c(cc(c(c1-c1ccccc1)-c1ccccc1)-c1ccc(-c2c(-c3ccccc3)c(c(c(c2)-c2ccccc2)-c2ccc(CCCCCCCCCCCCCC*)cc2)-c2ccccc2)cc1)-c1ccccc1)*,20.47027569
*CCCCCCCCCCCCCCC1=CC=C(C2=C(C3=CC=CC=C3)C(C3=CC=CC=C3)=C(C3=CC=C(C4=CC(C5=CC=CC=C5)=C(C5=CC=C(*)C=C5)C(C5=CC=CC=C5)=C4C4=CC=CC=C4)C=C3)C=C2C2=CC=CC=C2)C=C1,20.47027569
*CC(*)C(=O)N1CCOCC1,11.35819502
C(C(=O)N1CCOCC1)(*)C*,11.35819502
C1OCCN(C1)C(=O)C(C*)*,11.35819502
C1N(CCOC1)C(C(*)C*)=O,11.35819502
C(C(=O)N1CCOCC1)(C*)*,11.35819502
*C(C(=O)N1CCOCC1)C*,11.35819502
O1CCN(C(=O)C(C*)*)CC1,11.35819502
C1CN(C(C(C*)*)=O)CCO1,11.35819502
C(=O)(N1CCOCC1)C(*)C*,11.35819502
O=C(C(C*)*)N1CCOCC1,11.35819502
*C(C*)C(=O)N1CCOCC1,11.35819502
*CCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCNC(=O)C(=O)N*,22.44231118
*NC(=O)C(NCCCCCCCCNC(=O)CCCCCCCCC(NCCCCCCCC*)=O)=O,22.44231118
C(*)CCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCNC(C(N*)=O)=O,22.44231118
C(CCCCCCCC(=O)NCCCCCCCC*)C(=O)NCCCCCCCCNC(C(=O)N*)=O,22.44231118
C(CCCCCCNC(CCCCCCCCC(=O)NCCCCCCCC*)=O)CNC(=O)C(N*)=O,22.44231118
O=C(CCCCCCCCC(=O)NCCCCCCCC*)NCCCCCCCCNC(C(N*)=O)=O,22.44231118
O=C(NCCCCCCCC*)CCCCCCCCC(=O)NCCCCCCCCNC(=O)C(=O)N*,22.44231118
C(CNC(=O)CCCCCCCCC(NCCCCCCCCNC(C(=O)N*)=O)=O)CCCCCC*,22.44231118
C(CCC(NCCCCCCCCNC(C(=O)N*)=O)=O)CCCCCC(=O)NCCCCCCCC*,22.44231118
C(CCNC(=O)C(=O)N*)CCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCC*,22.44231118
C(CCCCCCCNC(=O)C(N*)=O)NC(=O)CCCCCCCCC(=O)NCCCCCCCC*,22.44231118
*CC(*)OC(=O)CC,14.03059072
C(C(OC(=O)CC)*)*,14.03059072
O(C(=O)CC)C(*)C*,14.03059072
C(*)(OC(CC)=O)C*,14.03059072
C(=O)(CC)OC(C*)*,14.03059072
C(CC)(=O)OC(*)C*,14.03059072
C(=O)(OC(C*)*)CC,14.03059072
C(C)C(=O)OC(C*)*,14.03059072
*CC(*)OC(CC)=O,14.03059072
C(=O)(CC)OC(*)C*,14.03059072
*/C=C/CCCCCC*,19.38675152
C(CC/C=C/*)CCC*,19.38675152
C(=C/*)\CCCCCC*,19.38675152
C(CCCC*)C/C=C/*,19.38675152
C(\CCCCCC*)=C/*,19.38675152
C(CCCCC*)/C=C/*,19.38675152
C(CCC*)CC/C=C/*,19.38675152
*CCCCCC/C=C/*,19.38675152
C(/C=C/*)CCCCC*,19.38675152
*C=CCCCCCC*,19.38675152
*CC(*)(C)c1ccccc1,14.83591616
C(C)(*)(c1ccccc1)C*,14.83591616
c1cccc(c1)C(C*)(*)C,14.83591616
CC(C*)(c1ccccc1)*,14.83591616
c1c(C(C*)(*)C)cccc1,14.83591616
c1cccc(C(C)(*)C*)c1,14.83591616
c1cccc(C(C)(C*)*)c1,14.83591616
*C(c1ccccc1)(C*)C,14.83591616
*CC(*)(c1ccccc1)C,14.83591616
C(C)(C*)(*)c1ccccc1,14.83591616
C(*)(c1ccccc1)(C*)C,14.83591616
*CC(*)(C)C1=CC=CC=C1,14.83591616
*CCCCCCCCCCCCOC(=O)CCCCCCC(=O)O*,19.58490022
C(CCCCCCOC(=O)CCCCCCC(O*)=O)CCCCC*,19.58490022
